name,prediction_isobutane
DOPJAV_clean-(id_175550),2.528236
TEVZEA_clean-(id_182693),1.0867475
WUDTUM_clean-(id_184296),1.3298475
PAVKIH_charged-(id_180949),2.647578
TACPAP_clean-(id_182536),0.96493375
KOHLIE_clean-(id_178770),4.372949
YUYLIP_clean-(id_185224),2.225174
PECLEP_clean-(id_180957),2.351869
ic302758g_si_002_clean-(id_177625),1.772106
IJEVEA_clean-(id_177811),1.7180917
BUWLUC_clean-(id_174692),3.4302926
LOJLAZ01_clean-(id_179289),2.894296
XEWFAI_clean-(id_184605),3.9794817
NIHBAI01_clean-(id_180151),1.2286818
YINCEF_clean-(id_185793),3.475463
XOBXIW_clean-(id_184699),1.1262542
AWEDOW_charged-(id_174298),2.6024003
IWEWIS_clean-(id_178050),1.6258473
OVEHUT_clean-(id_180801),4.4818845
OGIBUD_clean-(id_180497),4.509915
SEHTEF_clean-(id_182261),4.655613
ADOBAX_charged-(id_173950),1.5657833
NIKJIB_clean-(id_180170),2.601122
TERNUA_clean-(id_182681),2.9703958
VEMDAT_clean-(id_183584),2.0721316
UGAQEY_clean-(id_183008),2.4911857
UNADIX_clean-(id_183231),3.780673
VAGTAA01_clean-(id_183408),4.933324
PIZNOB_clean_h-(id_181114),3.2002952
TOHJIL_clean-(id_182793),1.605929
IVIPEK_clean-(id_178027),1.6872784
QOCBUH_clean-(id_181486),1.4839422
IJASOC_clean-(id_177806),5.079995
KESBOA_clean-(id_178650),4.5710263
CAYDEN_clean-(id_174807),1.4334238
LELMIA01_clean-(id_179139),2.0870957
IQABEJ_clean-(id_177942),1.7639701
SOKKOT_ion_b-(id_182410),2.4781778
XUJSAY_clean-(id_184825),1.3716272
AQEQIW_clean-(id_174134),4.1642404
AQIXUV_clean-(id_174141),3.4738202
MOXPEV_charged-(id_179831),2.5050979
PITRIU_clean-(id_181100),2.908591
PUZKUS_clean-(id_181294),2.8536859
IRAYOQ_clean-(id_177967),2.1788473
UGUGUZ_clean-(id_183018),2.241254
PEHTON_clean-(id_180983),1.8389676
ASEKAM_clean-(id_174193),2.150261
OMUMIU_clean-(id_180634),3.2154274
VODQIP_clean-(id_183713),4.337954
VAJGAR_clean-(id_183421),3.514982
WAVRIW_clean-(id_183968),5.61081
IYAYUE_clean-(id_178106),3.8017125
RIYBAE_clean-(id_181926),4.2968388
XEXMEU_clean-(id_184613),4.2290993
BAKGIF_manual-(id_174382),4.1337667
WEMCAU_clean-(id_184036),2.717489
UNABOB_clean-(id_183226),3.2130713
LAPMAT_clean-(id_179025),3.274988
POMSER_clean-(id_181177),3.566321
TIRRIW_clean-(id_182756),3.490852
ENCDBZ01_clean-(id_175936),3.6381586
XACQAT_clean-(id_184381),1.1837727
OKILEA_clean-(id_180556),3.0040803
REYPES_clean-(id_181870),0.95402724
ic502478u_si_003_clean-(id_177660),1.1812738
TEQPAI_clean-(id_182674),3.0998287
OMUHUB_clean-(id_180632),2.8217077
ENOSAD_clean-(id_175951),1.8234771
RIDKOE_charged-(id_181887),1.2747031
YIZJEY_clean-(id_185720),2.6722217
VAFWAB_clean-(id_183399),1.7924879
UKUPUL_clean-(id_183097),3.3811288
OGIBOV_clean-(id_180496),1.3915592
TEJGAS_clean-(id_182662),1.414358
IKUBUL_clean-(id_177848),1.8433806
XIDBUJ_clean-(id_184626),3.1585786
YOZJEE_clean-(id_185753),1.9858543
DOYHOQ_clean-(id_175576),5.147735
EVEGOB_clean-(id_176094),1.7922052
DOMFUI_clean-(id_175536),3.2769785
OXAMEG_clean-(id_180839),3.0837746
KAKCEH02_clean-(id_178551),4.53501
INIROO_clean-(id_177922),1.5313936
RIWMUH_clean-(id_181920),4.7842703
ADOBEB_charged-(id_173951),1.5957218
UKOZOL_clean-(id_183085),5.3069506
ic5021302_si_002_clean-(id_177657),4.8277144
PEQWAK_clean-(id_181033),4.2905
DUWGEJ_clean-(id_175642),3.7157183
REJVOS_clean-(id_181830),1.5818143
OBEDEE_clean-(id_180388),5.1528583
NEVPUA_charged-(id_180102),1.6598839
EVEGUH_clean-(id_176095),1.7874657
AFOYOK_clean-(id_173983),4.8577485
OGIYOT_charged-(id_180500),3.9386446
LOFVUY01_clean-(id_179282),4.689143
ENANIS_clean-(id_175934),1.7046111
BOWZUK_clean-(id_174624),4.986178
WOJYOL_clean-(id_184214),1.833459
AVESUR_clean-(id_174260),4.4907956
VIVXOP_clean-(id_183664),3.0732007
ECIWIW_clean-(id_175725),1.3519113
DALSUH_clean-(id_175338),2.9039092
LUKRIS_clean-(id_179369),1.1096
VIYMAT_clean-(id_183689),2.5498629
VAHTUW_clean-(id_183418),3.1050239
KANMIX_clean-(id_178559),4.577638
SOHNIN_clean-(id_182401),4.3495126
XAGPUT_clean-(id_184409),3.3411455
YEVQOG_clean-(id_184935),1.8900313
OTAVOV_clean-(id_180769),3.9172113
BIJDUV_clean-(id_174544),5.0826783
UZUNAF01_clean-(id_183381),2.3256516
QOSKAM_clean-(id_181566),3.9313486
SOHMIM_clean-(id_182396),4.2607055
VOPCIO_clean-(id_183738),4.6305213
SUSZOW_clean-(id_185299),1.0032842
NIKYUC_clean-(id_180178),1.2175313
OGOWAJ_clean-(id_180504),5.2789207
VOSTUU_clean-(id_183745),5.2523427
IXISUD_clean-(id_178080),1.16813
MUVLUM_clean-(id_179911),4.299669
UZUNAF_clean-(id_183380),2.3222094
TAWYUO_clean-(id_182638),3.8761811
KEHGAH_charged-(id_178635),5.0345216
YONNUL_clean-(id_184955),4.4004726
NIKZEN_clean-(id_180184),1.2199639
j.ica.2016.05.002_2_clean-(id_178170),4.3068814
KEBDIG_charged-(id_178594),2.4672034
OFUCEZ_clean-(id_180484),2.7920914
AHOKOX_clean-(id_174013),2.1865814
ILIMUN_clean-(id_177867),2.272929
IPIJUM_clean-(id_177938),2.3469656
VABKAL_clean-(id_183387),1.4688804
XUNSOQ_clean-(id_185219),2.911109
NIHBEM_clean-(id_180153),1.221322
PEDMOB_clean-(id_180961),1.8345059
cg901114e_si_002_clean-(id_174941),1.8023046
AVAGIP_clean-(id_174243),1.4200146
ETIXOW_clean-(id_176081),2.2239778
UBULUA_clean-(id_182949),4.316189
WUTBUI_clean-(id_184346),1.335298
ZOMNIA_clean-(id_185566),3.8431244
TUTJAU_clean-(id_182922),3.9697146
SACDUX_clean-(id_182144),4.235068
METYIU_clean-(id_179645),2.4542236
REFTUT_clean-(id_181805),1.5519407
ABEYAJ_clean-(id_173878),1.6796528
KENJEU_clean-(id_178645),2.455488
OHEMIX_clean-(id_180515),2.5897107
NATFAS_clean-(id_180014),3.0054946
LAWHOJ_clean-(id_179088),2.6415849
AWAGEL_clean-(id_174285),4.333777
LAGVEX_clean-(id_178990),3.0833044
IQOJAB_clean-(id_177954),3.8809898
WEBKOD_clean-(id_183989),3.1003475
MIFTUS_clean-(id_179679),1.4248666
ARUYUH01_clean-(id_174180),2.0608044
DATHAJ_clean-(id_175370),1.2635717
LOFVUY_clean-(id_179281),4.638565
FEZREJ_clean-(id_176393),4.213652
ABEYIR_clean-(id_173880),1.5086757
VIWZOR_clean-(id_183677),3.446684
LAGNOY_clean-(id_178982),3.54653
SIVJIS_clean-(id_182356),2.2274413
NIKYOW02_clean-(id_180177),1.2189702
YURKEC_clean-(id_184972),4.8963594
ESEHIV_clean-(id_176027),2.2035546
LITCOI_clean-(id_179244),4.446734
REJLEY_clean-(id_181827),2.5883026
SOBTUY_clean-(id_182378),3.043858
cg800424t_si_002_clean-(id_174929),4.664333
BUGSEC_clean-(id_174651),1.7004514
HAFVUH_SL-(id_185630),4.9393735
RIYBEI_clean-(id_181927),4.2835884
KIDDIM_clean-(id_178682),2.0016036
KIYQIU_clean-(id_178745),2.810677
VAKPOP_clean-(id_183431),3.139382
RANNOM_clean-(id_181724),2.94167
YOZBIZ_clean-(id_185557),2.2858577
YOZBIZ01_clean-(id_185593),2.3753676
KESHAT_clean-(id_178653),1.5021254
LIRTUC_clean-(id_179240),2.1677992
DUMXEQ_clean-(id_175609),1.5776516
XANMUX05_clean-(id_184476),4.51253
XUFWOL_clean-(id_184808),4.8548684
ANENEN_clean-(id_174102),1.9275836
UMEHOL_clean-(id_183132),2.4054039
OGIKAR_clean-(id_184853),4.9397216
MAPCIP_clean-(id_179542),3.3546457
QULMIU_clean-(id_181630),2.3719616
TOHMIO_clean-(id_182794),2.795257
RACZIG_clean-(id_181700),1.5458747
ELEROE_clean-(id_175876),5.0570292
ULOGAE_clean-(id_183107),3.7877054
NIZZAY_clean-(id_180237),4.2997274
NALWOO_clean-(id_179969),4.572779
PIJDIX_clean-(id_181088),1.6517615
KESGAS_clean-(id_178652),2.3296003
PUSXIL_charged-(id_181272),4.524518
EHAFUQ_clean-(id_175814),1.8143169
PIZPET_clean_h-(id_181116),2.5576506
LOXWEC_clean-(id_179323),2.307588
LAPMIB_clean-(id_179027),3.659867
VAHJEW_clean-(id_183412),3.5753772
TOWNUQ_clean-(id_182864),4.9289937
TASXIW_clean-(id_182621),4.7206025
ERAQAR_clean-(id_176005),3.367721
IKOPIJ_clean-(id_177840),4.584086
SUNJER_clean-(id_182498),2.8962972
RIYBIM_clean-(id_181928),4.378283
XEHSOT_clean-(id_184567),1.567473
SOKWAS_clean-(id_182412),2.5673835
BEYSEF_clean-(id_174524),2.604867
DUMXEQ01_clean-(id_175610),1.5953665
PARSEJ_clean-(id_185690),3.8091972
XIZJEW_clean-(id_184696),1.489446
UWODAN_clean-(id_183328),2.643486
PYDCUT_clean-(id_181299),1.5484456
YANBAR03_clean-(id_185231),1.1849518
ODERIZ_clean-(id_180448),1.1808726
UTEXAT_clean-(id_183286),4.1877866
XOVVOU_clean-(id_184777),4.832871
MAHTAR01_clean-(id_179510),2.1586614
TUYNEI_clean-(id_182937),3.0294113
XOCWET_clean-(id_184702),1.8719978
SIWTEZ_clean-(id_182364),2.4056756
KINDOC_clean-(id_178702),5.000858
POZHUI_ion_b-(id_181204),2.351231
YOYWEQ_clean-(id_185637),1.5148951
LOXWAY_clean-(id_179322),1.8480607
TEHWEK_clean-(id_182659),2.9490747
PEQRUZ_clean-(id_181030),3.0044239
XAPDEY_clean-(id_184502),4.294622
XEHSIN_clean-(id_184566),1.5636219
LIVLUZ_clean-(id_179249),3.2036133
ULOLAK_clean-(id_183116),3.2953818
SEZPOE_clean-(id_182315),1.9890167
XADCEM_clean-(id_184385),5.319431
ADOBUR_charged-(id_173954),1.452168
FAJZOI_clean-(id_176210),1.9178158
XUMVEH_clean-(id_184856),3.8429213
ZARLOV_clean-(id_185191),4.9941096
WIKXUJ_charged-(id_184128),1.5404893
RAKDAJ_clean-(id_181718),4.291822
BEVWAB_clean-(id_174502),4.6205955
UGOSOY_charged-(id_183017),4.1481166
EHAFIE_clean-(id_175812),1.8479291
RUGXOI01_clean-(id_182056),4.6195617
QITXAU_clean-(id_181450),3.3088832
EHAFOK_clean-(id_175813),1.8435606
JUQVAU_clean-(id_178493),3.6824346
RAZGOQ_clean-(id_181786),1.9575199
IQEKOG_clean-(id_177944),4.9688635
IFEQAN_SL-(id_185663),1.5871862
NEVVAM02_clean-(id_180106),2.8576207
LAKFIN_clean-(id_179009),4.281046
VUMBOW_clean-(id_183819),1.4109601
DOCKOW_clean-(id_175506),1.5252234
UXINAR_clean-(id_183346),2.15246
YORRII_clean-(id_185490),4.2400985
WUNSEE01_charged-(id_184315),2.0494657
CIXCAO_clean-(id_174994),4.306311
IYAJID_clean-(id_178099),3.5508919
QUMFUB_clean-(id_181632),3.1625037
UXIQOJ_clean-(id_183347),3.8861866
MURFIQ_clean-(id_179894),1.2849379
NIHBAI_clean-(id_180150),1.2150196
FATKUI_clean-(id_176279),1.517883
NULMAJ_clean-(id_180344),3.9072762
YEGCUJ_clean-(id_184915),1.8452426
KOMGUP_clean-(id_178789),1.5116539
XOGXAU_clean-(id_184716),2.481506
IGOJEV_clean-(id_177777),3.5108957
RIGTIL_clean-(id_181897),3.74205
LOPZAS_clean-(id_179303),3.4639955
LAGNIS_clean-(id_178981),3.5902398
OCUNAE_clean-(id_180428),3.4617805
RIYBOS_clean-(id_181929),4.373859
VEDFUH_clean-(id_183530),3.834214
HUYJUG_clean-(id_177544),3.4512253
NAYZUK_SL-(id_185733),2.8398397
IQUCOO_clean-(id_177959),3.3359003
UKUBIM_clean-(id_183086),3.0266113
MIKDUH_clean-(id_179698),2.1161618
OCIMAR_clean-(id_180412),2.9470048
YOZCEW_clean-(id_185146),4.404492
YAQCEY_clean-(id_185830),3.6313796
YANBAR01_clean-(id_184878),1.1796185
AQEGUY_clean-(id_174132),2.1807148
ROKRIU_clean-(id_181948),4.035953
TORKAO_clean-(id_182832),3.4073396
CIWROQ_clean-(id_174987),4.2322955
YINCOP_clean-(id_185355),2.4024358
QIZLIW_clean-(id_181479),2.8571126
BEPPOD_clean-(id_174469),4.407261
MUVJAP_clean-(id_179909),1.7087395
WIKYAQ_clean-(id_184129),1.5041343
SANGEW_clean-(id_182192),2.73975
SUXNIJ_clean-(id_182526),2.9346995
VASFAZ_clean-(id_183482),2.5135427
SUSZIQ_clean-(id_185592),0.98157465
c5gc02393a_c5gc02393a2_clean-(id_185654),2.3144407
OXAPAF_clean-(id_180843),3.73157
YOYQIO_clean-(id_185682),2.7670088
AZAVOO_clean-(id_174346),3.062688
XICYIT_SL-(id_185521),3.8776152
RACZEC_clean-(id_181699),1.5773066
OREZES_clean-(id_180727),1.8393227
AJOXAA_clean-(id_174025),2.4593995
NIKZAJ02_clean-(id_180183),1.2018251
BAXSIE_clean-(id_174422),1.7996463
NARPOO_clean-(id_180004),1.3607732
SEHSII_clean-(id_182257),3.8028579
IFUPAC_clean-(id_177759),2.630844
KOJTOU_clean-(id_178772),4.4696536
XAPCUN_clean-(id_184500),4.241126
SACDOR_clean-(id_182143),4.203217
JUMDAY_clean-(id_178485),4.597053
XOHLEM_clean-(id_184719),3.6686842
HURFEH_clean-(id_177513),4.808826
DANZEZ_charged-(id_175353),4.3247
BUVHEH_clean-(id_174682),3.8291955
LAHVAU_clean-(id_178996),4.902879
VIRXIF_clean-(id_183655),2.8167596
IVOCON_clean-(id_178029),2.786605
WOBHOM_clean-(id_184183),4.435537
TOHYUM_clean-(id_182800),3.2221332
DEBWAK_clean-(id_175396),3.5323122
CIWSAD_clean-(id_174989),4.2048783
BIYTAG_clean-(id_174576),3.3282704
RAVVIU01_clean-(id_181757),1.1484852
KOGSOQ_clean-(id_178765),3.9554558
YUDFEK_clean-(id_185367),3.9062488
MIFTIG_clean-(id_179678),1.6174079
UCOJAZ_clean-(id_182963),4.2030044
PIQMUZ_clean-(id_181096),2.0243707
XISVUR_clean-(id_184684),3.8680878
UDAXEF_clean-(id_182976),3.1255412
LAGNEO_clean-(id_178980),4.242077
SEHSOO_clean-(id_182258),3.7001305
NIKZAJ_clean-(id_180181),1.1224114
MAHTAR_clean-(id_179509),2.0959435
ESUSOC_clean-(id_176048),3.2335794
VEYREX_clean-(id_183615),2.9808304
YOYNUX_clean-(id_185181),1.9604551
CAYDUD_clean-(id_174809),1.4965436
IXUWII_clean-(id_178094),4.4422574
ic502725y_si_004_clean-(id_177671),3.2537665
LAWGOI_clean-(id_179082),1.8500408
AMIZIG_clean-(id_174086),1.5939347
EKOPOK_clean-(id_175864),3.153884
OCACUR_clean-(id_180404),3.9143882
RAVVIU_clean-(id_181756),1.1433394
KOMCOG_clean-(id_178784),3.8868349
AJAKON_clean-(id_174018),2.2469077
MAWFAT_charged-(id_179582),1.7305975
HOYREU_clean-(id_177446),3.3343709
IYAKAW_clean-(id_178102),3.5954006
BIYSUZ_clean-(id_174575),3.315339
ULOKUD_clean-(id_183114),3.1132188
UMESOW_clean-(id_183143),2.455574
LUZJAT_clean-(id_179442),3.700628
QUFTAM_clean-(id_181613),1.5742214
VOZVAJ01_clean-(id_183764),3.0787723
YIVZOU_clean-(id_185552),4.3311677
WAHNUQ_charged-(id_183893),1.5418981
ADOBOL_charged-(id_173953),1.4559996
LABRUE_clean-(id_178944),3.7658718
MAKRIC_clean-(id_179524),3.030771
YEHGID_clean-(id_184922),2.9555898
CIWRUW_clean-(id_174988),4.206428
FATKIW_clean-(id_176277),1.4147379
YOCSEQ_clean-(id_185694),1.3296095
QIWGOU_clean-(id_185272),1.1941031
JIZWEW_clean-(id_178394),4.168235
ja0752540-file002_clean-(id_178190),4.167809
XIHSAJ_clean-(id_184639),4.7763925
QIRWAR_clean-(id_181433),3.1831522
TOLYOJ_clean-(id_182810),4.7090797
DAGDIZ_clean-(id_175321),1.9437861
QUSHUJ_clean-(id_181669),4.580851
NAYXOC_clean-(id_180043),4.8919187
WIJDAV_clean-(id_184120),2.7496479
YAPRUE_charged-(id_184884),3.379463
TUBJAD_clean-(id_182876),1.8850162
INIRAY_clean-(id_177919),2.304693
USUBUG_clean-(id_183274),3.8048153
XANMIJ_clean-(id_184470),4.3487086
VOTKEW_clean-(id_183749),2.1436195
CUTFUT_charged-(id_175248),3.4970021
XISPEW01_clean-(id_184680),4.2648706
EDAGAT_clean-(id_175756),1.1596793
AVUDAX_clean-(id_174282),3.712885
TOHQEO_clean-(id_182796),4.0093017
OFUYUL_SL-(id_185138),4.4598207
ANENIR_clean-(id_174103),1.6652017
ic500323r_si_001_clean-(id_185360),1.3600094
IBUBAL_clean-(id_177596),3.273078
MUFYAP_clean-(id_179855),1.7451383
WUTCET_clean-(id_184348),3.2322543
MUFXUI_clean-(id_179854),1.7121319
OCUSIP_clean-(id_180437),2.0761518
XAPDAU_clean-(id_184501),4.17907
ABUWOJ_clean-(id_173883),4.08077
AXIPEE_clean-(id_174324),2.42107
ic5b00096_si_002_clean-(id_177678),4.428401
VUWSAJ_clean-(id_183859),4.0871243
FIJFOU_clean-(id_176446),2.231156
UKAQED_clean-(id_183074),3.6939785
LAHTUM_clean-(id_178995),3.4044578
WUNSEE_charged-(id_184314),2.0264826
BEXSEE_clean-(id_174516),3.4723592
ZIZTEJ_clean-(id_185366),1.2851878
QIKYOA_clean-(id_181424),4.669598
TEHRUU_clean-(id_182658),2.827691
USOXEH_clean-(id_183272),3.2505279
QERWAL_clean-(id_181394),4.1733546
UMELAB_clean-(id_183137),2.1742654
DOYHUW_clean-(id_175577),5.0917225
VASFED_clean-(id_183483),2.4848318
NARPUU_clean-(id_180005),1.328862
SEHSUU_clean-(id_182259),3.6409264
OSIKIL_clean-(id_180745),4.180671
UVUQAE_clean-(id_183323),2.9915843
NEDVOJ_charged-(id_180055),4.691569
REVYUO_clean-(id_181845),3.1304584
RUGZAW_clean-(id_182059),5.0393796
ZUDXAZ_clean-(id_185159),1.3100115
CAYDIR_clean-(id_174808),1.4851171
jacs.6b02030_ja6b02030_si_004_clean-(id_178298),2.0083966
IYOVIC_clean-(id_178127),1.4820668
VITZEF_clean-(id_183661),2.6997676
TADYII_clean-(id_182548),3.0332174
ZEXSOM_clean-(id_185818),4.562964
OPOZEZ_clean-(id_180673),2.6997352
KABXIW_clean-(id_178521),3.7195325
COJGEO_clean-(id_175084),4.976451
UMEQAG_clean-(id_183141),2.447563
WEBKIX_charged-(id_183988),2.0017462
UTULEB_clean-(id_183294),2.1470573
WIYWEI_clean-(id_184170),1.8117146
TAGSEB_clean-(id_182554),1.9587554
UMABOB_clean-(id_183125),4.032108
CAYYEG_clean-(id_174819),1.3032354
IKOSUW_charged-(id_177843),2.7015796
IKETAU_clean-(id_177828),3.028395
SEHZUB_clean-(id_182264),2.4886608
QOVSOL_clean-(id_181574),2.9981585
AFUPEX_clean-(id_173986),3.5565152
PUKVAU_clean-(id_181235),3.3646739
IFEPUG_SL-(id_185074),1.5832247
OJIFAP_clean-(id_180529),2.81255
ALUJEX_clean-(id_174059),2.2531443
XOTZIR_clean-(id_184769),1.7998017
PUTYEI_clean-(id_181274),3.499567
ANAWOD_clean-(id_174100),3.2945714
NACZUP_clean-(id_179940),4.0671053
NABMUA01_clean-(id_179933),3.4431002
WAZQIZ_clean-(id_183980),2.6990104
DANZAV_charged-(id_175352),4.1739287
NABMUA_clean-(id_179932),3.4742327
YUBTUM_clean-(id_185344),2.602538
FEJDII01_clean-(id_176338),1.8653625
VONDEJ_clean-(id_183730),1.7477645
YODRAM_clean-(id_185263),4.6507506
MOMRIR_clean-(id_179801),1.4493779
NIKYOW01_clean-(id_180176),1.1832734
VUQKOI_clean-(id_183840),2.2547805
PETWOC_clean-(id_181040),2.960707
OCIMEV_clean-(id_180413),3.1276906
CUHLUO_clean-(id_175198),3.3646133
ja203898s_si_004_clean-(id_178200),4.743603
NAKLIW_clean-(id_179967),3.9995494
VALVIQ_clean-(id_183438),1.7730203
FIJCUX_clean-(id_176426),4.022705
QARLUT_clean-(id_181350),3.353838
LOJLAZ_clean-(id_179288),2.2688627
IQOKIK_clean-(id_177957),4.9772506
WOLMUG_clean-(id_184221),3.0864787
BIMDIL_clean-(id_174548),2.5224903
EXALIZ_clean-(id_176132),2.6331754
DITXOU_clean-(id_175483),4.431025
VITYUU_clean-(id_183659),2.6798544
CUWYAW_clean-(id_175272),4.7416706
LAWHUP_clean-(id_179089),2.5234685
INOVEN_clean-(id_177928),4.339742
EKOPIE_clean-(id_175863),4.0837274
BADXAI_clean-(id_174368),1.2284642
LECFUW_charged-(id_179109),1.8656849
MOTMAK_clean-(id_179817),4.1144094
LADKEJ_clean-(id_178960),2.3439376
XAPCOH_clean-(id_184491),4.1287084
CUVGOQ_clean-(id_175253),3.9048214
cg401858s_si_002_clean-(id_174903),3.2377324
NIKZAJ01_clean-(id_180182),1.1636995
NIKYOW_clean-(id_180175),1.1564909
HUHBET_clean-(id_177484),1.9702142
UMEPOT_clean-(id_183140),2.2266502
WANHAX_clean-(id_183913),4.8350673
cg500149s_si_002_clean-(id_174910),1.6608318
KUJMEJ_clean-(id_178868),3.8405447
QITHEG_clean-(id_181447),1.9427432
LIQTUC_clean-(id_179237),3.4817803
KUQXIE_clean-(id_178900),1.2312101
VITZIJ_clean-(id_183662),2.6038623
KOYRAT_charged-(id_178837),3.0763245
MUHNUA_clean-(id_179862),1.8711361
XAPTUE_clean-(id_184510),2.9089727
DIBJIJ_clean-(id_175440),1.74799
XADDOX_clean-(id_184390),3.615659
ROTTOL_clean-(id_182008),3.6486433
ic402614w_si_002_clean-(id_177637),3.2603564
XIHSAJ01_clean-(id_184640),4.663926
BUGSIG_clean-(id_174652),1.5853533
NEBNOZ_clean-(id_180049),2.7796984
VICYUD_clean-(id_183628),3.3193297
MIFSAX_clean-(id_179675),1.702763
IXISAJ_clean-(id_178077),1.6961437
RIWSUM_clean-(id_181922),3.3626244
EJOZOU_clean-(id_175842),2.0064645
UKAPUS_clean-(id_183072),3.8639755
MUGHED_clean-(id_179858),2.8346152
LALFUB_clean-(id_179011),1.7881943
BUGSAY_clean-(id_174650),1.4593068
JORRAL_clean-(id_178443),3.8897138
AWAKEQ_clean-(id_174290),1.4619409
NEVVAM_clean-(id_180104),2.886989
WEGGAS_clean-(id_184016),1.6266059
DITYOW_clean-(id_175486),1.179061
MULXUO_clean-(id_179874),2.6125233
RUWZIU_clean-(id_182107),2.8526683
APAYUN_clean-(id_174115),4.5225463
CEYPUT_clean-(id_174878),2.786424
WUYLOS_clean-(id_184360),3.8397927
XATLIQ_clean-(id_184522),4.1594734
UMELEF_clean-(id_183138),2.068507
VITZAB_clean-(id_183660),2.6411676
NODKEX_clean-(id_180254),3.8736398
ZEDQEG_clean-(id_185003),3.4803357
DUYVEA_clean-(id_175661),1.3941563
QIQTAN_clean-(id_181429),2.0655408
UZIJUJ_clean-(id_183372),4.869225
IFENOY03_SL-(id_185576),1.3923434
UCOHUR_clean-(id_182962),4.068784
CIXBUH_clean-(id_174993),4.135767
CIWREG_clean-(id_174985),4.1259084
KEBFII_clean-(id_178595),2.5789697
acs.inorgchem.6b02514_ic6b02514_si_002_clean-(id_173922),2.6291971
EKOPEA_clean-(id_175862),3.0945745
RIFMIE_clean-(id_181890),2.0599902
CIFJAE_clean-(id_174953),3.6304402
RANNUS_clean-(id_181725),2.986744
UDAWOO_clean-(id_182973),3.1166725
WODREO_clean-(id_184192),3.2005553
NERVAJ_clean-(id_180087),3.726503
IYAJOJ_clean-(id_178100),3.495719
DAZCAK_clean-(id_175394),5.20007
WEGFUL_clean-(id_184015),1.6481338
SUHMEP_clean-(id_182478),3.431058
QAVPOU_clean-(id_185082),2.1453428
IPIJEY_clean-(id_177937),2.0233517
OFODET_clean-(id_180481),2.9486978
KUFTAI_clean-(id_178854),4.440205
UKAQAZ_clean-(id_183073),3.804884
FEVVIM_charged-(id_176372),2.1569922
VASFON_clean-(id_183485),2.4542286
REHJAR_clean-(id_181820),4.5072637
YAZFOW_clean-(id_184909),3.524229
LODKIA_clean-(id_179273),5.0217633
MUVJIX_clean-(id_179910),1.864959
ZEDWAI_charged-(id_185009),1.754321
UMALUQ_clean-(id_183126),4.8142004
NEVVAM01_clean-(id_180105),2.8678474
FEJDII_clean-(id_176337),1.9257395
EZUCIM_clean-(id_176180),4.2106757
UCOJED_clean-(id_182964),4.0611854
XUZFUU_clean-(id_185809),2.196669
UDAXAB_clean-(id_182975),2.7221522
MALRUM_clean-(id_179529),4.5804873
ZEBMAW_clean-(id_184999),4.1399245
RUNXUV_clean-(id_182076),3.3902025
CIWRIK_clean-(id_174986),4.1068234
YUMFUJ_clean-(id_185856),4.5210032
CEXHET_clean-(id_174874),3.1076736
KOFVOS_clean-(id_178763),3.385212
NOFQIK_clean-(id_180263),1.3659579
ZOQSUV_clean-(id_185763),2.4889326
EZABEN_clean-(id_176163),2.1291053
UTEXIB_clean-(id_183287),4.324169
HUBQEC_clean-(id_177456),1.8045832
TUTHIA_clean-(id_182920),4.360047
ACAJOF_clean-(id_173887),2.45819
MEFYUT_clean-(id_179624),4.213012
VAKQAC_clean-(id_183433),2.931981
ZOXGOK_clean-(id_185587),2.2715802
IZEQUB_clean-(id_178150),5.1096005
cm301726k_si_004_clean-(id_175004),2.7354178
OTEHAY_clean-(id_180775),3.4269319
ULUVUT_clean-(id_183123),3.501193
KEDQAN_clean-(id_178618),2.2004943
WEXTAV_clean-(id_184079),2.0825944
SADLIU_clean-(id_182146),2.7256448
VOXVAH_clean-(id_183758),3.0942423
BEXRUT_clean-(id_174514),3.4629624
QAVWAN_clean-(id_181368),2.6887014
FAVGER_clean-(id_176289),1.5383306
KOVJAI01_clean-(id_178833),2.6373014
VEDGIW_clean-(id_183533),4.124909
MOSBIG_clean-(id_179813),3.038221
HOWPOZ_clean-(id_177429),3.2963216
IKUTOZ_clean-(id_177852),3.6605177
HURFUX_clean-(id_177516),4.505749
MARPOL_clean-(id_179562),1.5825495
FATKES_clean-(id_176275),1.4714473
VIFBOD_clean-(id_183634),2.384827
HOQNOS_clean-(id_177413),2.710863
KEYMUY_clean-(id_178673),3.6730092
LABQAJ_clean-(id_178942),2.4812999
GOMREG_clean-(id_185825),1.5292896
VUWRUC_clean-(id_183858),4.258031
FANCOP_clean-(id_176243),3.9792995
BIYVEM_clean-(id_174578),3.0408537
PULMIU_clean-(id_181238),4.4993854
LAWHEZ01_clean-(id_179086),1.7873783
EMAMOW_clean-(id_175902),2.1450956
NUDNEH_clean-(id_180327),3.3862722
LIGHAM_clean-(id_179216),3.0479653
VEYWED_clean-(id_183618),1.8427758
SUGVUM_clean-(id_182475),2.95724
YAXBOP_SL-(id_185182),3.7030942
NOSHEK_clean-(id_180302),2.6862082
EXEQII_SL-(id_185510),4.34907
LIRNOR_clean-(id_179239),3.0922287
SEMFIB_charged-(id_182268),2.1742759
NURMUJ_clean-(id_180354),3.957127
OTAVUB_clean-(id_180770),3.7120767
XANMUX07_clean-(id_184478),4.1090345
BUGSOM_clean-(id_174653),1.5162292
AXIPEE02_clean-(id_174326),2.51756
