name,prediction_isobutane
ADOBAX_charged-(id_173950),1.5058877
NIKJIB_clean-(id_180170),2.7395468
TERNUA_clean-(id_182681),2.9844005
VEMDAT_clean-(id_183584),1.9972038
UGAQEY_clean-(id_183008),2.5457475
UNADIX_clean-(id_183231),3.5657947
VAGTAA01_clean-(id_183408),4.7741914
PIZNOB_clean_h-(id_181114),3.0137696
TOHJIL_clean-(id_182793),1.4495065
IVIPEK_clean-(id_178027),1.6841521
QOCBUH_clean-(id_181486),1.4689527
IJASOC_clean-(id_177806),5.022798
KESBOA_clean-(id_178650),4.6255703
CAYDEN_clean-(id_174807),1.3277023
LELMIA01_clean-(id_179139),2.0538797
IQABEJ_clean-(id_177942),1.6864831
SOKKOT_ion_b-(id_182410),2.4838867
XUJSAY_clean-(id_184825),1.3297861
AQEQIW_clean-(id_174134),3.906714
AQIXUV_clean-(id_174141),3.3622513
MOXPEV_charged-(id_179831),2.5994391
PITRIU_clean-(id_181100),2.8216686
PUZKUS_clean-(id_181294),2.704043
IRAYOQ_clean-(id_177967),1.9735403
UGUGUZ_clean-(id_183018),2.0948868
PEHTON_clean-(id_180983),1.7386513
ASEKAM_clean-(id_174193),2.0701501
OMUMIU_clean-(id_180634),3.1186438
VODQIP_clean-(id_183713),4.270401
VAJGAR_clean-(id_183421),2.7156117
WAVRIW_clean-(id_183968),5.557056
IYAYUE_clean-(id_178106),3.5533013
RIYBAE_clean-(id_181926),4.1139216
XEXMEU_clean-(id_184613),4.1323385
BAKGIF_manual-(id_174382),3.851925
WEMCAU_clean-(id_184036),2.5566525
UNABOB_clean-(id_183226),3.0321157
LAPMAT_clean-(id_179025),2.7925143
POMSER_clean-(id_181177),3.6342454
TIRRIW_clean-(id_182756),3.445959
ENCDBZ01_clean-(id_175936),3.8719316
XACQAT_clean-(id_184381),0.8371612
OKILEA_clean-(id_180556),2.8912792
REYPES_clean-(id_181870),0.8341753
ic502478u_si_003_clean-(id_177660),1.083256
TEQPAI_clean-(id_182674),3.1631432
OMUHUB_clean-(id_180632),2.7734098
ENOSAD_clean-(id_175951),1.6890414
RIDKOE_charged-(id_181887),1.2004104
YIZJEY_clean-(id_185720),2.588473
VAFWAB_clean-(id_183399),1.6053054
UKUPUL_clean-(id_183097),3.2152848
OGIBOV_clean-(id_180496),1.0665412
TEJGAS_clean-(id_182662),1.2922161
IKUBUL_clean-(id_177848),1.7481518
XIDBUJ_clean-(id_184626),3.080058
YOZJEE_clean-(id_185753),1.9459832
DOYHOQ_clean-(id_175576),4.905005
EVEGOB_clean-(id_176094),1.6683702
DOMFUI_clean-(id_175536),3.2176056
OXAMEG_clean-(id_180839),3.0481715
KAKCEH02_clean-(id_178551),4.506669
INIROO_clean-(id_177922),1.3778183
RIWMUH_clean-(id_181920),4.645684
ADOBEB_charged-(id_173951),1.545057
UKOZOL_clean-(id_183085),5.182816
ic5021302_si_002_clean-(id_177657),4.582625
PEQWAK_clean-(id_181033),4.059437
DUWGEJ_clean-(id_175642),3.5715027
REJVOS_clean-(id_181830),1.4789042
OBEDEE_clean-(id_180388),5.0156546
NEVPUA_charged-(id_180102),1.6192458
EVEGUH_clean-(id_176095),1.6730349
AFOYOK_clean-(id_173983),4.627287
OGIYOT_charged-(id_180500),3.9958858
LOFVUY01_clean-(id_179282),4.473623
ENANIS_clean-(id_175934),1.6032226
BOWZUK_clean-(id_174624),4.796168
WOJYOL_clean-(id_184214),1.8207717
AVESUR_clean-(id_174260),4.2703037
VIVXOP_clean-(id_183664),2.9693842
ECIWIW_clean-(id_175725),1.2562613
DALSUH_clean-(id_175338),2.6739984
LUKRIS_clean-(id_179369),1.0268233
VIYMAT_clean-(id_183689),2.3044255
VAHTUW_clean-(id_183418),3.0024211
KANMIX_clean-(id_178559),4.339108
SOHNIN_clean-(id_182401),4.1812916
XAGPUT_clean-(id_184409),3.1996427
YEVQOG_clean-(id_184935),1.8038538
OTAVOV_clean-(id_180769),3.6565099
BIJDUV_clean-(id_174544),4.96095
UZUNAF01_clean-(id_183381),2.1141477
QOSKAM_clean-(id_181566),3.7316105
SOHMIM_clean-(id_182396),4.0533814
VOPCIO_clean-(id_183738),4.490189
SUSZOW_clean-(id_185299),0.8973729
NIKYUC_clean-(id_180178),1.0779841
OGOWAJ_clean-(id_180504),5.1994658
VOSTUU_clean-(id_183745),5.3361697
IXISUD_clean-(id_178080),1.0619109
MUVLUM_clean-(id_179911),4.178249
UZUNAF_clean-(id_183380),2.1313891
TAWYUO_clean-(id_182638),3.826887
KEHGAH_charged-(id_178635),4.7554026
YONNUL_clean-(id_184955),4.513466
NIKZEN_clean-(id_180184),1.0806293
j.ica.2016.05.002_2_clean-(id_178170),4.0217195
KEBDIG_charged-(id_178594),2.4980826
OFUCEZ_clean-(id_180484),2.5894613
AHOKOX_clean-(id_174013),2.2674053
ILIMUN_clean-(id_177867),2.2205346
IPIJUM_clean-(id_177938),2.182988
VABKAL_clean-(id_183387),0.8830388
XUNSOQ_clean-(id_185219),2.7672687
NIHBEM_clean-(id_180153),1.0871553
PEDMOB_clean-(id_180961),1.9208751
cg901114e_si_002_clean-(id_174941),1.6018271
AVAGIP_clean-(id_174243),1.2660222
ETIXOW_clean-(id_176081),2.053721
UBULUA_clean-(id_182949),4.1170254
WUTBUI_clean-(id_184346),1.3631897
ZOMNIA_clean-(id_185566),4.1203074
TUTJAU_clean-(id_182922),3.92621
SACDUX_clean-(id_182144),4.0603104
METYIU_clean-(id_179645),2.2139614
REFTUT_clean-(id_181805),1.379169
ABEYAJ_clean-(id_173878),1.6331165
KENJEU_clean-(id_178645),2.4199429
OHEMIX_clean-(id_180515),2.4377153
NATFAS_clean-(id_180014),2.834719
LAWHOJ_clean-(id_179088),2.402111
AWAGEL_clean-(id_174285),4.0583863
LAGVEX_clean-(id_178990),3.1353397
IQOJAB_clean-(id_177954),3.9079385
WEBKOD_clean-(id_183989),2.9607031
MIFTUS_clean-(id_179679),1.3108444
ARUYUH01_clean-(id_174180),1.995837
DATHAJ_clean-(id_175370),1.1252642
LOFVUY_clean-(id_179281),4.4771075
FEZREJ_clean-(id_176393),4.059331
ABEYIR_clean-(id_173880),1.4366395
VIWZOR_clean-(id_183677),3.2811174
LAGNOY_clean-(id_178982),3.658169
SIVJIS_clean-(id_182356),2.2570782
NIKYOW02_clean-(id_180177),1.0815923
YURKEC_clean-(id_184972),4.716185
ESEHIV_clean-(id_176027),2.0287206
LITCOI_clean-(id_179244),4.5761356
REJLEY_clean-(id_181827),2.6080625
SOBTUY_clean-(id_182378),2.949881
cg800424t_si_002_clean-(id_174929),4.556958
BUGSEC_clean-(id_174651),1.6014268
HAFVUH_SL-(id_185630),4.8713145
RIYBEI_clean-(id_181927),4.1147943
KIDDIM_clean-(id_178682),1.980339
KIYQIU_clean-(id_178745),2.8330321
VAKPOP_clean-(id_183431),2.944799
RANNOM_clean-(id_181724),2.7697875
YOZBIZ_clean-(id_185557),2.106765
YOZBIZ01_clean-(id_185593),2.147188
KESHAT_clean-(id_178653),1.3496389
LIRTUC_clean-(id_179240),2.175188
DUMXEQ_clean-(id_175609),1.3973
XANMUX05_clean-(id_184476),4.420595
XUFWOL_clean-(id_184808),4.6332636
ANENEN_clean-(id_174102),1.8584986
UMEHOL_clean-(id_183132),2.3190064
OGIKAR_clean-(id_184853),4.724003
MAPCIP_clean-(id_179542),3.174653
QULMIU_clean-(id_181630),2.1474178
TOHMIO_clean-(id_182794),2.750811
RACZIG_clean-(id_181700),1.3942156
ELEROE_clean-(id_175876),5.202491
ULOGAE_clean-(id_183107),3.6265073
NIZZAY_clean-(id_180237),4.150469
NALWOO_clean-(id_179969),4.493883
PIJDIX_clean-(id_181088),1.4602325
KESGAS_clean-(id_178652),2.2310548
PUSXIL_charged-(id_181272),4.3822966
EHAFUQ_clean-(id_175814),1.6674278
PIZPET_clean_h-(id_181116),2.3486495
LOXWEC_clean-(id_179323),2.107185
LAPMIB_clean-(id_179027),3.24003
VAHJEW_clean-(id_183412),3.675664
TOWNUQ_clean-(id_182864),4.922903
TASXIW_clean-(id_182621),4.444731
ERAQAR_clean-(id_176005),3.3380437
IKOPIJ_clean-(id_177840),4.413773
SUNJER_clean-(id_182498),3.0906048
RIYBIM_clean-(id_181928),4.23065
XEHSOT_clean-(id_184567),1.4848354
SOKWAS_clean-(id_182412),2.3840647
BEYSEF_clean-(id_174524),2.463433
DUMXEQ01_clean-(id_175610),1.4191573
PARSEJ_clean-(id_185690),3.8242764
XIZJEW_clean-(id_184696),1.468792
UWODAN_clean-(id_183328),2.3871348
PYDCUT_clean-(id_181299),1.3946557
YANBAR03_clean-(id_185231),1.0570633
ODERIZ_clean-(id_180448),1.0588198
UTEXAT_clean-(id_183286),4.275746
XOVVOU_clean-(id_184777),4.663163
MAHTAR01_clean-(id_179510),2.1655762
TUYNEI_clean-(id_182937),2.9579425
XOCWET_clean-(id_184702),1.7133183
SIWTEZ_clean-(id_182364),2.2372603
KINDOC_clean-(id_178702),4.931067
POZHUI_ion_b-(id_181204),2.2231767
YOYWEQ_clean-(id_185637),1.4197524
LOXWAY_clean-(id_179322),1.8112493
TEHWEK_clean-(id_182659),2.7440064
PEQRUZ_clean-(id_181030),2.8403418
XAPDEY_clean-(id_184502),4.154885
XEHSIN_clean-(id_184566),1.4823525
LIVLUZ_clean-(id_179249),3.3032012
ULOLAK_clean-(id_183116),3.1528738
SEZPOE_clean-(id_182315),1.8243144
XADCEM_clean-(id_184385),5.394966
ADOBUR_charged-(id_173954),1.3673718
FAJZOI_clean-(id_176210),1.814728
XUMVEH_clean-(id_184856),3.784973
ZARLOV_clean-(id_185191),4.9135303
WIKXUJ_charged-(id_184128),1.4667156
RAKDAJ_clean-(id_181718),4.155571
BEVWAB_clean-(id_174502),4.5136557
UGOSOY_charged-(id_183017),3.8781605
EHAFIE_clean-(id_175812),1.7072127
RUGXOI01_clean-(id_182056),4.3342347
QITXAU_clean-(id_181450),3.2267292
EHAFOK_clean-(id_175813),1.6933305
JUQVAU_clean-(id_178493),3.4627569
RAZGOQ_clean-(id_181786),1.7727957
IQEKOG_clean-(id_177944),4.7466025
IFEQAN_SL-(id_185663),1.4551692
NEVVAM02_clean-(id_180106),2.6122348
LAKFIN_clean-(id_179009),4.1116295
VUMBOW_clean-(id_183819),1.3964748
DOCKOW_clean-(id_175506),1.4037731
UXINAR_clean-(id_183346),1.9417484
YORRII_clean-(id_185490),3.9810987
WUNSEE01_charged-(id_184315),1.8932643
CIXCAO_clean-(id_174994),4.146698
IYAJID_clean-(id_178099),3.4154391
QUMFUB_clean-(id_181632),3.0951362
UXIQOJ_clean-(id_183347),3.8232784
MURFIQ_clean-(id_179894),1.2274723
NIHBAI_clean-(id_180150),1.0885904
FATKUI_clean-(id_176279),1.3583891
NULMAJ_clean-(id_180344),3.6040382
YEGCUJ_clean-(id_184915),1.7270954
KOMGUP_clean-(id_178789),1.4337926
XOGXAU_clean-(id_184716),2.4593825
IGOJEV_clean-(id_177777),3.3945918
RIGTIL_clean-(id_181897),3.4489536
LOPZAS_clean-(id_179303),3.2910788
LAGNIS_clean-(id_178981),3.4717577
OCUNAE_clean-(id_180428),3.2835975
RIYBOS_clean-(id_181929),4.188715
VEDFUH_clean-(id_183530),3.7687073
HUYJUG_clean-(id_177544),3.374311
NAYZUK_SL-(id_185733),2.7611952
IQUCOO_clean-(id_177959),3.2991838
UKUBIM_clean-(id_183086),3.0171702
MIKDUH_clean-(id_179698),1.9296553
OCIMAR_clean-(id_180412),3.0065022
YOZCEW_clean-(id_185146),4.405623
YAQCEY_clean-(id_185830),3.40899
YANBAR01_clean-(id_184878),1.057684
AQEGUY_clean-(id_174132),2.1216764
ROKRIU_clean-(id_181948),2.9582243
TORKAO_clean-(id_182832),3.2711205
CIWROQ_clean-(id_174987),4.078662
YINCOP_clean-(id_185355),2.2892318
QIZLIW_clean-(id_181479),2.6399622
BEPPOD_clean-(id_174469),4.3409367
MUVJAP_clean-(id_179909),1.6780202
WIKYAQ_clean-(id_184129),1.4646673
SANGEW_clean-(id_182192),2.7443604
SUXNIJ_clean-(id_182526),2.7063534
VASFAZ_clean-(id_183482),2.323815
SUSZIQ_clean-(id_185592),0.89401394
c5gc02393a_c5gc02393a2_clean-(id_185654),2.3343992
OXAPAF_clean-(id_180843),3.8456135
YOYQIO_clean-(id_185682),2.6838846
AZAVOO_clean-(id_174346),3.0184646
XICYIT_SL-(id_185521),3.647361
RACZEC_clean-(id_181699),1.4207587
OREZES_clean-(id_180727),1.6361194
AJOXAA_clean-(id_174025),2.3155198
NIKZAJ02_clean-(id_180183),1.0785711
BAXSIE_clean-(id_174422),1.8444946
NARPOO_clean-(id_180004),1.2255964
SEHSII_clean-(id_182257),3.6020334
IFUPAC_clean-(id_177759),2.605649
KOJTOU_clean-(id_178772),4.196104
XAPCUN_clean-(id_184500),4.088258
SACDOR_clean-(id_182143),4.040017
JUMDAY_clean-(id_178485),4.351206
XOHLEM_clean-(id_184719),3.412138
HURFEH_clean-(id_177513),4.6119814
DANZEZ_charged-(id_175353),4.236095
BUVHEH_clean-(id_174682),3.5813107
LAHVAU_clean-(id_178996),4.7624183
VIRXIF_clean-(id_183655),2.9595604
IVOCON_clean-(id_178029),2.5136974
WOBHOM_clean-(id_184183),4.182843
TOHYUM_clean-(id_182800),3.13355
DEBWAK_clean-(id_175396),3.3618257
CIWSAD_clean-(id_174989),4.045387
BIYTAG_clean-(id_174576),3.1996832
RAVVIU01_clean-(id_181757),1.0662825
KOGSOQ_clean-(id_178765),3.867826
YUDFEK_clean-(id_185367),3.7936397
MIFTIG_clean-(id_179678),1.4754853
UCOJAZ_clean-(id_182963),4.0214725
PIQMUZ_clean-(id_181096),1.9156201
XISVUR_clean-(id_184684),3.9089446
UDAXEF_clean-(id_182976),2.9489748
LAGNEO_clean-(id_178980),3.9533668
SEHSOO_clean-(id_182258),3.487849
NIKZAJ_clean-(id_180181),1.0632467
MAHTAR_clean-(id_179509),2.1542869
ESUSOC_clean-(id_176048),3.0677047
VEYREX_clean-(id_183615),3.1020608
YOYNUX_clean-(id_185181),1.89534
CAYDUD_clean-(id_174809),1.3987603
IXUWII_clean-(id_178094),4.5228524
ic502725y_si_004_clean-(id_177671),3.0220807
LAWGOI_clean-(id_179082),1.6674712
AMIZIG_clean-(id_174086),1.405535
EKOPOK_clean-(id_175864),2.8843617
OCACUR_clean-(id_180404),3.6915598
RAVVIU_clean-(id_181756),1.0705488
KOMCOG_clean-(id_178784),3.735645
AJAKON_clean-(id_174018),2.207641
MAWFAT_charged-(id_179582),1.6707563
HOYREU_clean-(id_177446),3.0401745
IYAKAW_clean-(id_178102),3.4574022
BIYSUZ_clean-(id_174575),3.193635
ULOKUD_clean-(id_183114),2.8923776
UMESOW_clean-(id_183143),2.3712335
LUZJAT_clean-(id_179442),3.469954
QUFTAM_clean-(id_181613),1.5708072
VOZVAJ01_clean-(id_183764),2.956603
YIVZOU_clean-(id_185552),4.1965456
WAHNUQ_charged-(id_183893),1.4792271
ADOBOL_charged-(id_173953),1.3453679
LABRUE_clean-(id_178944),3.649664
MAKRIC_clean-(id_179524),2.9599063
YEHGID_clean-(id_184922),2.9883773
CIWRUW_clean-(id_174988),4.0221634
FATKIW_clean-(id_176277),1.2978535
YOCSEQ_clean-(id_185694),1.2543023
QIWGOU_clean-(id_185272),1.123297
JIZWEW_clean-(id_178394),3.9720588
ja0752540-file002_clean-(id_178190),4.0121527
XIHSAJ_clean-(id_184639),4.5550437
QIRWAR_clean-(id_181433),3.036052
TOLYOJ_clean-(id_182810),4.628747
DAGDIZ_clean-(id_175321),1.9449244
QUSHUJ_clean-(id_181669),4.3532066
NAYXOC_clean-(id_180043),4.6895056
WIJDAV_clean-(id_184120),2.5915234
YAPRUE_charged-(id_184884),3.2095096
TUBJAD_clean-(id_182876),1.7279961
INIRAY_clean-(id_177919),2.0884793
USUBUG_clean-(id_183274),3.6068888
XANMIJ_clean-(id_184470),4.213582
VOTKEW_clean-(id_183749),2.1534555
CUTFUT_charged-(id_175248),3.5087335
XISPEW01_clean-(id_184680),4.171714
EDAGAT_clean-(id_175756),1.0624733
AVUDAX_clean-(id_174282),3.6244314
TOHQEO_clean-(id_182796),4.084569
OFUYUL_SL-(id_185138),4.2725577
ANENIR_clean-(id_174103),1.6260474
ic500323r_si_001_clean-(id_185360),1.2066128
IBUBAL_clean-(id_177596),3.1065152
MUFYAP_clean-(id_179855),1.6207004
WUTCET_clean-(id_184348),3.2457738
MUFXUI_clean-(id_179854),1.5885458
OCUSIP_clean-(id_180437),1.9912636
XAPDAU_clean-(id_184501),4.0155396
ABUWOJ_clean-(id_173883),3.9998717
AXIPEE_clean-(id_174324),2.2418852
ic5b00096_si_002_clean-(id_177678),4.3420157
VUWSAJ_clean-(id_183859),3.9780564
FIJFOU_clean-(id_176446),2.1996772
UKAQED_clean-(id_183074),3.5955377
LAHTUM_clean-(id_178995),3.4494705
WUNSEE_charged-(id_184314),1.882477
BEXSEE_clean-(id_174516),3.3047733
ZIZTEJ_clean-(id_185366),1.1987743
QIKYOA_clean-(id_181424),4.625373
TEHRUU_clean-(id_182658),2.6569386
USOXEH_clean-(id_183272),3.19831
QERWAL_clean-(id_181394),4.1989565
UMELAB_clean-(id_183137),2.081275
DOYHUW_clean-(id_175577),5.2242208
VASFED_clean-(id_183483),2.310221
NARPUU_clean-(id_180005),1.219027
SEHSUU_clean-(id_182259),3.4200768
OSIKIL_clean-(id_180745),4.0291014
UVUQAE_clean-(id_183323),3.1254992
NEDVOJ_charged-(id_180055),4.5012217
REVYUO_clean-(id_181845),3.0018888
RUGZAW_clean-(id_182059),5.036781
ZUDXAZ_clean-(id_185159),1.2028742
CAYDIR_clean-(id_174808),1.3821793
jacs.6b02030_ja6b02030_si_004_clean-(id_178298),1.851898
IYOVIC_clean-(id_178127),1.4477079
VITZEF_clean-(id_183661),2.5271142
TADYII_clean-(id_182548),3.008445
ZEXSOM_clean-(id_185818),4.384995
OPOZEZ_clean-(id_180673),2.5696084
KABXIW_clean-(id_178521),3.682783
COJGEO_clean-(id_175084),4.8261275
UMEQAG_clean-(id_183141),2.3733351
WEBKIX_charged-(id_183988),1.9402134
UTULEB_clean-(id_183294),1.9546347
WIYWEI_clean-(id_184170),1.7893145
TAGSEB_clean-(id_182554),1.8252144
UMABOB_clean-(id_183125),3.9529095
CAYYEG_clean-(id_174819),1.2593501
IKOSUW_charged-(id_177843),2.7270885
IKETAU_clean-(id_177828),2.9039164
SEHZUB_clean-(id_182264),2.5136743
QOVSOL_clean-(id_181574),3.0434613
AFUPEX_clean-(id_173986),3.3396297
PUKVAU_clean-(id_181235),3.1807134
IFEPUG_SL-(id_185074),1.4520702
OJIFAP_clean-(id_180529),2.6942284
ALUJEX_clean-(id_174059),2.3401954
XOTZIR_clean-(id_184769),1.7423599
PUTYEI_clean-(id_181274),3.417817
ANAWOD_clean-(id_174100),3.1101086
NACZUP_clean-(id_179940),3.2272658
NABMUA01_clean-(id_179933),3.450894
WAZQIZ_clean-(id_183980),2.6154742
DANZAV_charged-(id_175352),4.084854
NABMUA_clean-(id_179932),3.4470701
YUBTUM_clean-(id_185344),2.5428307
FEJDII01_clean-(id_176338),1.6936312
VONDEJ_clean-(id_183730),1.6772768
YODRAM_clean-(id_185263),4.4926095
MOMRIR_clean-(id_179801),1.401799
NIKYOW01_clean-(id_180176),1.0811379
VUQKOI_clean-(id_183840),2.0871336
PETWOC_clean-(id_181040),2.7590315
OCIMEV_clean-(id_180413),3.1438968
CUHLUO_clean-(id_175198),2.7558692
ja203898s_si_004_clean-(id_178200),4.740769
NAKLIW_clean-(id_179967),3.9744654
VALVIQ_clean-(id_183438),1.6028063
FIJCUX_clean-(id_176426),3.7636704
QARLUT_clean-(id_181350),3.2002532
LOJLAZ_clean-(id_179288),2.165771
IQOKIK_clean-(id_177957),4.8540187
WOLMUG_clean-(id_184221),3.0493116
BIMDIL_clean-(id_174548),2.4479322
EXALIZ_clean-(id_176132),2.431859
DITXOU_clean-(id_175483),4.1538057
VITYUU_clean-(id_183659),2.5186958
CUWYAW_clean-(id_175272),4.5667176
LAWHUP_clean-(id_179089),2.3084564
INOVEN_clean-(id_177928),4.21385
EKOPIE_clean-(id_175863),3.8655887
BADXAI_clean-(id_174368),1.0766523
LECFUW_charged-(id_179109),1.6929548
MOTMAK_clean-(id_179817),4.1033406
LADKEJ_clean-(id_178960),2.1790068
XAPCOH_clean-(id_184491),4.0161276
CUVGOQ_clean-(id_175253),3.963532
cg401858s_si_002_clean-(id_174903),3.1007605
NIKZAJ01_clean-(id_180182),1.0751071
NIKYOW_clean-(id_180175),1.0784082
HUHBET_clean-(id_177484),1.8189802
UMEPOT_clean-(id_183140),2.1169927
WANHAX_clean-(id_183913),4.907367
cg500149s_si_002_clean-(id_174910),1.6059275
KUJMEJ_clean-(id_178868),3.594807
QITHEG_clean-(id_181447),1.8833685
LIQTUC_clean-(id_179237),3.5289183
KUQXIE_clean-(id_178900),1.1130259
VITZIJ_clean-(id_183662),2.4605193
KOYRAT_charged-(id_178837),3.1605291
MUHNUA_clean-(id_179862),1.8005767
XAPTUE_clean-(id_184510),2.9519813
DIBJIJ_clean-(id_175440),1.7379472
XADDOX_clean-(id_184390),3.3448358
ROTTOL_clean-(id_182008),3.7690558
ic402614w_si_002_clean-(id_177637),3.1999955
XIHSAJ01_clean-(id_184640),4.499235
BUGSIG_clean-(id_174652),1.4989264
NEBNOZ_clean-(id_180049),2.831865
VICYUD_clean-(id_183628),3.4353995
MIFSAX_clean-(id_179675),1.5424316
IXISAJ_clean-(id_178077),1.6303766
RIWSUM_clean-(id_181922),3.1117268
EJOZOU_clean-(id_175842),1.9327395
UKAPUS_clean-(id_183072),3.7312357
MUGHED_clean-(id_179858),2.7677777
LALFUB_clean-(id_179011),1.594645
BUGSAY_clean-(id_174650),1.319057
JORRAL_clean-(id_178443),4.0000243
AWAKEQ_clean-(id_174290),1.4867814
NEVVAM_clean-(id_180104),2.6760612
WEGGAS_clean-(id_184016),1.4744449
DITYOW_clean-(id_175486),1.0861075
MULXUO_clean-(id_179874),2.5841355
RUWZIU_clean-(id_182107),2.5924733
APAYUN_clean-(id_174115),4.3736305
CEYPUT_clean-(id_174878),2.554523
WUYLOS_clean-(id_184360),3.628181
XATLIQ_clean-(id_184522),3.9239998
UMELEF_clean-(id_183138),1.964232
VITZAB_clean-(id_183660),2.4813228
NODKEX_clean-(id_180254),3.6522274
ZEDQEG_clean-(id_185003),3.3014338
DUYVEA_clean-(id_175661),1.2358973
QIQTAN_clean-(id_181429),2.0716987
UZIJUJ_clean-(id_183372),4.684432
IFENOY03_SL-(id_185576),1.3204119
UCOHUR_clean-(id_182962),3.9953804
CIXBUH_clean-(id_174993),3.9973092
CIWREG_clean-(id_174985),4.0087614
KEBFII_clean-(id_178595),2.5465224
acs.inorgchem.6b02514_ic6b02514_si_002_clean-(id_173922),2.4240363
EKOPEA_clean-(id_175862),3.1863227
RIFMIE_clean-(id_181890),1.9634626
CIFJAE_clean-(id_174953),3.5847898
RANNUS_clean-(id_181725),2.8196876
UDAWOO_clean-(id_182973),2.917521
WODREO_clean-(id_184192),3.2258308
NERVAJ_clean-(id_180087),3.6534767
IYAJOJ_clean-(id_178100),3.3584146
DAZCAK_clean-(id_175394),5.0658894
WEGFUL_clean-(id_184015),1.5077059
SUHMEP_clean-(id_182478),3.2935367
QAVPOU_clean-(id_185082),2.0543222
IPIJEY_clean-(id_177937),2.1264567
OFODET_clean-(id_180481),2.7696977
KUFTAI_clean-(id_178854),4.428442
UKAQAZ_clean-(id_183073),3.6847038
FEVVIM_charged-(id_176372),1.9797962
VASFON_clean-(id_183485),2.282799
REHJAR_clean-(id_181820),4.41016
YAZFOW_clean-(id_184909),3.6731172
LODKIA_clean-(id_179273),4.8963127
MUVJIX_clean-(id_179910),1.6937654
ZEDWAI_charged-(id_185009),1.674325
UMALUQ_clean-(id_183126),4.7792435
NEVVAM01_clean-(id_180105),2.6590335
FEJDII_clean-(id_176337),1.7566471
EZUCIM_clean-(id_176180),4.4241915
UCOJED_clean-(id_182964),3.9550653
XUZFUU_clean-(id_185809),1.98771
UDAXAB_clean-(id_182975),2.5031824
MALRUM_clean-(id_179529),4.513711
ZEBMAW_clean-(id_184999),4.1194015
RUNXUV_clean-(id_182076),3.383062
CIWRIK_clean-(id_174986),4.015933
YUMFUJ_clean-(id_185856),4.360276
CEXHET_clean-(id_174874),3.1322854
KOFVOS_clean-(id_178763),3.1486738
NOFQIK_clean-(id_180263),1.3128953
ZOQSUV_clean-(id_185763),2.2700744
EZABEN_clean-(id_176163),1.952966
UTEXIB_clean-(id_183287),4.398621
HUBQEC_clean-(id_177456),1.6214354
TUTHIA_clean-(id_182920),4.287168
ACAJOF_clean-(id_173887),2.4682038
MEFYUT_clean-(id_179624),3.9817543
VAKQAC_clean-(id_183433),2.7337658
ZOXGOK_clean-(id_185587),2.1587045
IZEQUB_clean-(id_178150),5.174486
cm301726k_si_004_clean-(id_175004),2.6653798
OTEHAY_clean-(id_180775),3.5224016
ULUVUT_clean-(id_183123),3.282909
KEDQAN_clean-(id_178618),2.1044621
WEXTAV_clean-(id_184079),1.9749243
SADLIU_clean-(id_182146),2.5903013
VOXVAH_clean-(id_183758),3.0626929
BEXRUT_clean-(id_174514),3.2861595
QAVWAN_clean-(id_181368),2.6505713
FAVGER_clean-(id_176289),1.4289863
KOVJAI01_clean-(id_178833),2.5262578
VEDGIW_clean-(id_183533),4.186422
MOSBIG_clean-(id_179813),2.9315085
HOWPOZ_clean-(id_177429),3.1224189
IKUTOZ_clean-(id_177852),3.5230937
HURFUX_clean-(id_177516),4.2847295
MARPOL_clean-(id_179562),1.4900682
FATKES_clean-(id_176275),1.3295598
VIFBOD_clean-(id_183634),2.2352915
HOQNOS_clean-(id_177413),2.6654034
KEYMUY_clean-(id_178673),3.4504058
LABQAJ_clean-(id_178942),2.2897105
GOMREG_clean-(id_185825),1.4661174
VUWRUC_clean-(id_183858),4.0839276
FANCOP_clean-(id_176243),3.8852348
BIYVEM_clean-(id_174578),2.9499862
PULMIU_clean-(id_181238),4.3629622
LAWHEZ01_clean-(id_179086),1.6228604
EMAMOW_clean-(id_175902),1.9958341
NUDNEH_clean-(id_180327),3.2329865
LIGHAM_clean-(id_179216),3.051468
VEYWED_clean-(id_183618),1.7705872
SUGVUM_clean-(id_182475),2.9121203
YAXBOP_SL-(id_185182),3.4767745
NOSHEK_clean-(id_180302),2.4815009
EXEQII_SL-(id_185510),4.223596
LIRNOR_clean-(id_179239),3.2703109
SEMFIB_charged-(id_182268),2.1045167
NURMUJ_clean-(id_180354),3.9181366
OTAVUB_clean-(id_180770),3.4927068
XANMUX07_clean-(id_184478),4.125493
BUGSOM_clean-(id_174653),1.3898039
AXIPEE02_clean-(id_174326),2.3097258
JIZWIA_clean-(id_178395),3.6529984
OLAGIR_clean-(id_180599),2.8456898
VEDFAN_clean-(id_183527),3.811902
CAVMOD_clean-(id_174781),4.245961
TORJIV_clean-(id_182829),3.1943755
KAJZIH_clean-(id_178546),1.5882375
URUWEL_clean-(id_183262),3.4483902
QOYLOG_clean-(id_181593),1.845087
FAVGAN_clean-(id_176288),1.6983588
MIJMAU_clean-(id_179696),2.8639174
OMOWEU_clean-(id_180631),5.0282927
ABEXUC_clean-(id_173877),1.7170758
QOMDUS_clean-(id_181540),2.2744853
SEHTAB_clean-(id_182260),3.257052
SAJDIT_clean-(id_182158),2.5270777
LUWMIB_clean-(id_179426),4.26167
SAHYAD01_charged-(id_182154),1.570008
LABNUA_clean-(id_178934),2.794657
LEVNOQ_clean-(id_179175),4.7109547
SIVGOV_clean-(id_182354),4.00327
ic5b00561_si_002_clean-(id_177683),1.6170897
